Date,"Discharge, cfs"
1/3/1973,938000.00
1/5/1973,888000.00
2/2/1973,842000.00
2/8/1973,881000.00
2/12/1973,839000.00
2/22/1973,866000.00
2/26/1973,839000.00
3/1/1973,759000.00
3/8/1973,565000.00
3/12/1973,591000.00
3/15/1973,709000.00
3/23/1973,887000.00
3/26/1973,995000.00
3/30/1973,1054000.00
4/2/1973,1112000.00
4/6/1973,1241000.00
4/8/1973,1292000.00
4/9/1973,1291000.00
4/10/1973,1268000.00
4/11/1973,1291000.00
4/12/1973,1352000.00
4/13/1973,1296000.00
4/14/1973,1342000.00
4/15/1973,1335000.00
4/16/1973,1387000.00
4/17/1973,1359000.00
4/18/1973,1408000.00
4/19/1973,1323000.00
4/20/1973,1368000.00
4/21/1973,1233000.00
4/22/1973,1286000.00
4/23/1973,1298000.00
4/24/1973,1279000.00
4/25/1973,1285000.00
4/26/1973,1244000.00
4/27/1973,1280000.00
4/28/1973,1260000.00
4/29/1973,1360000.00
4/30/1973,1433000.00
5/1/1973,1357000.00
5/2/1973,1393000.00
5/3/1973,1327000.00
5/4/1973,1329000.00
5/5/1973,1403000.00
5/6/1973,1388000.00
5/7/1973,1373000.00
5/8/1973,1322000.00
5/9/1973,1447000.00
5/10/1973,1392000.00
5/11/1973,1354000.00
5/12/1973,1428000.00
5/13/1973,1418000.00
5/14/1973,1426000.00
5/15/1973,1428000.00
5/16/1973,1498000.00
5/17/1973,1441000.00
5/18/1973,1440000.00
5/19/1973,1402000.00
5/20/1973,1426000.00
5/22/1973,1392000.00
5/23/1973,1370000.00
5/24/1973,1361000.00
5/25/1973,1299000.00
5/26/1973,1372000.00
5/27/1973,1299000.00
5/28/1973,1352000.00
5/29/1973,1297000.00
5/30/1973,1220000.00
5/31/1973,1207000.00
6/1/1973,1216000.00
6/2/1973,1191000.00
6/3/1973,1159000.00
6/4/1973,1126000.00
6/5/1973,1070000.00
6/6/1973,1090000.00
6/7/1973,1045000.00
6/8/1973,1054000.00
6/9/1973,1029000.00
6/10/1973,1037000.00
6/11/1973,1012000.00
6/12/1973,1014000.00
6/13/1973,992000.00
6/14/1973,978000.00
6/16/1973,1003000.00
6/17/1973,979000.00
6/18/1973,957000.00
6/19/1973,975000.00
6/20/1973,964000.00
6/22/1973,910000.00
6/23/1973,878000.00
6/24/1973,856000.00
6/25/1973,856000.00
6/26/1973,850000.00
6/27/1973,819000.00
6/28/1973,811000.00
6/29/1973,744000.00
6/30/1973,763000.00
7/2/1973,643000.00
7/5/1973,596000.00
7/12/1973,447000.00
7/16/1973,421000.00
7/19/1973,396000.00
7/26/1973,319000.00
7/30/1973,308000.00
8/2/1973,392000.00
8/9/1973,355000.00
8/13/1973,279000.00
8/16/1973,260000.00
8/23/1973,285000.00
8/27/1973,297000.00
8/29/1973,268000.00
9/6/1973,237000.00
9/10/1973,228000.00
9/13/1973,235000.00
9/20/1973,216000.00
9/24/1973,209000.00
9/27/1973,208000.00
10/4/1973,231000.00
10/9/1973,336000.00
10/11/1973,377000.00
10/18/1973,430000.00
10/25/1973,437000.00
10/31/1973,411000.00
11/5/1973,350000.00
11/8/1973,394000.00
11/15/1973,349000.00
11/20/1973,318000.00
11/29/1973,454000.00
12/3/1973,700000.00
12/6/1973,785000.00
12/14/1973,933000.00
12/17/1973,962000.00
12/21/1973,925000.00
12/26/1973,791000.00
1/3/2011,280707.00
1/6/2011,260511.00
1/10/2011,280636.00
1/13/2011,371519.00
1/18/2011,361373.00
1/20/2011,344524.00
1/24/2011,277693.00
1/26/2011,275801.00
1/31/2011,276139.00
2/3/2011,267164.00
2/7/2011,293908.00
2/10/2011,312783.00
2/14/2011,360575.00
2/17/2011,346867.00
2/22/2011,293861.00
2/24/2011,275040.00
3/2/2011,498413.00
3/4/2011,587312.00
3/7/2011,691972.00
3/10/2011,798116.00
3/14/2011,831941.00
3/17/2011,860458.00
3/21/2011,892264.00
3/24/2011,939718.00
3/28/2011,942775.00
3/31/2011,978365.00
4/4/2011,971958.00
4/6/2011,944971.00
4/11/2011,849841.00
4/14/2011,749588.00
4/18/2011,710896.00
4/21/2011,740230.00
4/25/2011,786944.00
4/28/2011,845319.00
5/2/2011,991673.00
5/4/2011,1060326.00
5/5/2011,1116701.00
5/6/2011,1140499.00
5/7/2011,1185411.00
5/8/2011,1252686.00
5/9/2011,1295606.00
5/10/2011,1283924.00
5/11/2011,1351735.00
5/12/2011,1293483.00
5/13/2011,1338816.00
5/14/2011,1418859.00
5/15/2011,1432215.00
5/16/2011,1464807.00
5/17/2011,1557129.00
5/18/2011,1611703.00
5/19/2011,1556999.00
5/20/2011,1546981.00
5/21/2011,1545809.00
5/22/2011,1509493.00
5/23/2011,1538819.00
5/24/2011,1480220.00
5/25/2011,1446883.00
5/26/2011,1537652.00
5/27/2011,1416049.00
5/28/2011,1414999.00
5/29/2011,1319482.00
5/30/2011,1421770.00
5/31/2011,1430285.00
6/1/2011,1281621.00
6/2/2011,1325946.00
6/3/2011,1221015.00
6/4/2011,1231355.00
6/5/2011,1218109.00
6/6/2011,1200705.00
6/7/2011,1164929.00
6/8/2011,1144413.00
6/9/2011,1108193.00
6/10/2011,1093097.00
6/11/2011,1071755.00
6/12/2011,1022695.00
6/13/2011,1015994.00
6/14/2011,987815.00
6/15/2011,926657.00
6/17/2011,911453.00
6/20/2011,837651.00
6/22/2011,787737.00
6/23/2011,757857.00
6/27/2011,677691.00
6/29/2011,681341.00
6/30/2011,679145.00
7/5/2011,680864.00
7/7/2011,680045.00
7/11/2011,680764.00
7/14/2011,653373.00
7/18/2011,627293.00
7/20/2011,614138.00
7/25/2011,513254.00
7/28/2011,495090.00
8/1/2011,438818.00
8/4/2011,436596.00
8/8/2011,418283.00
8/11/2011,415766.00
8/15/2011,425113.00
8/18/2011,405393.00
8/22/2011,372362.00
8/25/2011,361088.00
8/29/2011,348285.00
9/1/2011,333535.00
9/6/2011,355284.00
9/8/2011,335939.00
9/12/2011,301280.00
9/15/2011,314343.00
9/19/2011,322005.00
9/22/2011,302482.00
9/26/2011,267899.00
9/29/2011,267231.00
10/3/2011,277136.00
10/6/2011,289559.00
10/11/2011,268331.00
10/12/2011,264056.00
10/17/2011,237726.00
10/20/2011,214943.00
10/24/2011,211760.00
10/27/2011,218662.00
10/31/2011,247563.00
11/2/2011,252954.00
11/7/2011,252331.00
11/9/2011,260392.00
11/14/2011,260485.00
11/17/2011,245294.00
11/21/2011,261464.00
11/23/2011,289120.00
11/28/2011,482631.00
12/1/2011,535604.00
12/5/2011,600309.00
12/8/2011,679563.00
12/12/2011,770359.00
12/14/2011,813866.00
12/19/2011,832240.00
12/22/2011,865170.00
12/27/2011,891166.00
1/5/2015,460810.00
1/8/2015,526943.00
1/12/2015,555335.00
1/15/2015,529971.00
1/20/2015,445253.00
1/22/2015,413313.00
1/26/2015,401373.00
1/29/2015,358119.00
2/2/2015,310792.00
2/5/2015,311431.00
2/9/2015,311212.00
2/12/2015,320450.00
2/18/2015,318901.00
2/19/2015,318623.00
2/23/2015,318015.00
2/26/2015,375677.00
3/2/2015,475198.00
3/5/2015,555812.00
3/9/2015,576626.00
3/16/2015,826451.00
3/18/2015,870678.00
3/19/2015,883557.00
3/23/2015,959221.00
3/26/2015,1012000.00
3/30/2015,1071555.00
3/30/2015,1042326.00
3/31/2015,1039694.00
3/31/2015,1025404.00
3/31/2015,1021381.00
4/1/2015,1030699.00
4/1/2015,1032133.00
4/1/2015,1029042.00
4/2/2015,1042349.00
4/2/2015,1046252.00
4/6/2015,982083.00
4/9/2015,886579.00
4/13/2015,805852.00
4/16/2015,809198.00
4/20/2015,863741.00
4/23/2015,902526.00
4/27/2015,923674.00
4/30/2015,952672.00
5/4/2015,970737.00
5/7/2015,888564.00
5/11/2015,741760.00
5/14/2015,623550.00
5/18/2015,630097.00
5/21/2015,676082.00
5/26/2015,694733.00
5/28/2015,720775.00
6/1/2015,747852.00
6/4/2015,785316.00
6/8/2015,823659.00
6/11/2015,825107.00
6/15/2015,813811.00
6/18/2015,790849.00
6/22/2015,768487.00
6/25/2015,773337.00
6/29/2015,824506.00
7/1/2015,861786.00
7/6/2015,934943.00
7/9/2015,965817.00
7/13/2015,1006941.00
7/15/2015,1039197.00
7/17/2015,1068570.00
7/20/2015,1032773.00
7/22/2015,1038039.00
7/24/2015,1023632.00
7/27/2015,1031316.00
7/29/2015,1031458.00
7/31/2015,1053857.00
8/3/2015,1036899.00
8/5/2015,932382.00
8/7/2015,928136.00
8/10/2015,783875.00
8/13/2015,688380.00
8/17/2015,543412.00
8/20/2015,478081.00
8/24/2015,406894.00
8/27/2015,376393.00
8/31/2015,337653.00
9/3/2015,325628.00
9/8/2015,263919.00
9/10/2015,255593.00
9/14/2015,258189.00
9/17/2015,248802.00
9/21/2015,256783.00
9/24/2015,258347.00
9/28/2015,240255.00
10/1/2015,236754.00
10/5/2015,215704.00
10/8/2015,230765.00
10/13/2015,264294.00
10/15/2015,248558.00
10/19/2015,219164.00
10/22/2015,194476.00
10/26/2015,232269.00
10/29/2015,252166.00
11/2/2015,253664.00
11/5/2015,286680.00
11/9/2015,332412.00
11/12/2015,336528.00
11/16/2015,315694.00
11/19/2015,356771.00
11/23/2015,442987.00
11/25/2015,482176.00
11/30/2015,529633.00
12/3/2015,619545.00
12/7/2015,717626.00
12/10/2015,791152.00
12/14/2015,845920.00
12/17/2015,821893.00
12/21/2015,791802.00
12/23/2015,792875.00
12/28/2015,802530.00
12/30/2015,840881.00
1/4/2016,1048475.00
1/5/2016,1072265.00
1/6/2016,1109053.00
1/7/2016,1154872.00
1/8/2016,1195467.00
1/9/2016,1181699.00
1/10/2016,1184116.00
1/11/2016,1313800.00
1/12/2016,1244878.00
1/13/2016,1283425.00
1/14/2016,1354170.00
1/15/2016,1329197.00
1/16/2016,1316631.00
1/17/2016,1334927.00
1/18/2016,1347597.00
1/19/2016,1362722.00
1/20/2016,1304102.00
1/21/2016,1337418.00
1/22/2016,1284563.00
1/23/2016,1314504.00
1/24/2016,1303780.00
1/25/2016,1232022.00
1/26/2016,1234374.00
1/27/2016,1201220.00
1/28/2016,1115734.00
1/29/2016,1101513.00
1/30/2016,1016094.00
1/31/2016,994628.00
2/1/2016,947627.00
2/3/2016,893019.00
2/5/2016,855440.00
2/8/2016,800617.00
2/11/2016,782340.00
2/16/2016,823907.00
2/18/2016,823781.00
2/22/2016,715276.00
2/25/2016,645356.00
2/29/2016,719522.00
3/3/2016,759185.00
3/7/2016,801668.00
3/10/2016,823520.00
3/14/2016,1042946.00
3/16/2016,1077453.00
3/18/2016,1091476.00
3/21/2016,1095207.00
3/23/2016,1060331.00
3/25/2016,1043996.00
3/28/2016,1015685.00
3/30/2016,982486.00
4/1/2016,921609.00
4/4/2016,840299.00
4/7/2016,811450.00
4/11/2016,795298.00
4/14/2016,777536.00
4/18/2016,709609.00
4/21/2016,705362.00
4/25/2016,719055.00
4/28/2016,691158.00
5/2/2016,616336.00
5/5/2016,626019.00
5/9/2016,719214.00
5/12/2016,757884.00
5/16/2016,764473.00
5/19/2016,776457.00
5/23/2016,767001.00
5/26/2016,739954.00
5/31/2016,687482.00
6/2/2016,683383.00
6/6/2016,678849.00
6/9/2016,670204.00
6/13/2016,615292.00
6/16/2016,569077.00
6/20/2016,512020.00
6/23/2016,478158.00
6/27/2016,430528.00
6/30/2016,426382.00
7/5/2016,441200.00
7/7/2016,446480.00
7/11/2016,402363.00
7/14/2016,468387.00
7/18/2016,515969.00
7/21/2016,476896.00
7/25/2016,413101.00
7/28/2016,368422.00
8/1/2016,376157.00
8/4/2016,398983.00
8/8/2016,412929.00
8/11/2016,436487.00
8/15/2016,442835.00
8/18/2016,430576.00
8/22/2016,452105.00
8/25/2016,485750.00
8/29/2016,472978.00
9/1/2016,451508.00
9/6/2016,393535.00
9/8/2016,385803.00
9/12/2016,400612.00
9/15/2016,376728.00
9/19/2016,395290.00
9/22/2016,391499.00
9/26/2016,408276.00
9/29/2016,410410.00
10/3/2016,382634.00
10/6/2016,358735.00
10/11/2016,361373.00
10/13/2016,372405.00
10/17/2016,373937.00
10/20/2016,381146.00
10/24/2016,345666.00
10/27/2016,327796.00
10/31/2016,334283.00
11/3/2016,338460.00
11/7/2016,285595.00
11/9/2016,279938.00
11/14/2016,273705.00
11/17/2016,265872.00
11/21/2016,248067.00
11/23/2016,236368.00
11/28/2016,210297.00
12/1/2016,223470.00
12/5/2016,257638.00
12/8/2016,297041.00
12/12/2016,313069.00
12/15/2016,330575.00
12/19/2016,298392.00
12/22/2016,311734.00
12/27/2016,336715.00
12/29/2016,392159.00
1/3/2017,467149.00
1/5/2017,476086.00
1/9/2017,490212.00
1/12/2017,470003.00
1/17/2017,439962.00
1/19/2017,432872.00
1/23/2017,550576.00
1/26/2017,626801.00
1/30/2017,691889.00
2/2/2017,721142.00
2/6/2017,692504.00
2/9/2017,641374.00
2/13/2017,479944.00
2/16/2017,427850.00
2/21/2017,429941.00
2/23/2017,439764.00
2/27/2017,409155.00
3/2/2017,388043.00
3/6/2017,359502.00
3/9/2017,428382.00
3/13/2017,570958.00
3/16/2017,622326.00
3/20/2017,626031.00
3/23/2017,554121.00
3/27/2017,468969.00
3/30/2017,463848.00
4/3/2017,508598.00
4/6/2017,588292.00
4/10/2017,627934.00
4/13/2017,692355.00
4/17/2017,752491.00
4/20/2017,724528.00
4/24/2017,687047.00
4/27/2017,613952.00
5/1/2017,678862.00
5/4/2017,759343.00
5/8/2017,876111.00
5/10/2017,907280.00
5/12/2017,941143.00
5/15/2017,1031150.00
5/17/2017,1067238.00
5/19/2017,1115438.00
5/20/2017,1094571.00
5/21/2017,1124343.00
5/22/2017,1116911.00
5/23/2017,1104601.00
5/24/2017,1070228.00
5/25/2017,1097547.00
5/26/2017,1083571.00
5/27/2017,1090651.00
5/28/2017,1095160.00
5/29/2017,1083736.00
5/30/2017,1076486.00
5/31/2017,1069787.00
6/1/2017,1067559.00
6/2/2017,1054719.00
6/3/2017,1073701.00
6/4/2017,1062396.00
6/5/2017,1119788.00
6/6/2017,1043830.00
6/7/2017,1053320.00
6/8/2017,1055571.00
6/9/2017,1070290.00
6/10/2017,1013899.00
6/12/2017,982286.00
6/15/2017,938014.00
6/19/2017,798145.00
6/26/2017,632104.00
6/29/2017,568852.00
7/3/2017,601260.00
7/6/2017,604790.00
7/10/2017,565847.00
7/13/2017,594379.00
7/17/2017,570956.00
7/20/2017,504269.00
7/27/2017,452133.00
7/31/2017,396115.00
8/3/2017,401900.00
8/7/2017,422904.00
8/10/2017,454888.00
8/14/2017,420852.00
8/17/2017,390699.00
8/21/2017,413862.00
8/24/2017,396060.00
8/28/2017,340250.00
8/31/2017,345573.00
9/5/2017,420491.00
9/7/2017,423014.00
9/11/2017,420864.00
9/14/2017,350027.00
9/18/2017,346044.00
9/25/2017,253143.00
9/28/2017,231236.00
10/2/2017,206140.00
10/5/2017,201431.00
10/10/2017,199457.00
10/12/2017,194491.00
10/16/2017,215011.00
10/19/2017,266653.00
10/23/2017,298619.00
10/26/2017,315089.00
10/30/2017,303783.00
11/2/2017,315002.00
11/6/2017,340562.00
11/8/2017,330761.00
11/13/2017,334352.00
11/16/2017,385662.00
11/20/2017,429132.00
11/22/2017,399800.00
11/27/2017,316701.00
11/30/2017,312654.00
12/4/2017,324281.00
12/7/2017,317955.00
12/11/2017,283638.00
12/14/2017,252427.00
12/18/2017,227520.00
12/21/2017,227167.00
12/26/2017,287737.00
12/28/2017,319775.00
1/2/2018,430454.00
1/4/2018,441347.00
1/10/2018,316992.00
1/11/2018,300270.00
1/18/2018,245859.00
1/22/2018,296750.00
1/25/2018,405981.00
1/29/2018,414480.00
2/1/2018,380338.00
2/5/2018,423269.00
2/8/2018,461686.00
2/12/2018,498158.00
2/15/2018,525029.00
2/20/2018,669346.00
2/22/2018,704579.00
2/26/2018,904388.00
3/1/2018,1017803.00
3/3/2018,1099615.00
3/5/2018,1145678.00
3/6/2018,1160512.00
3/7/2018,1209337.00
3/8/2018,1279876.00
3/9/2018,1278727.00
3/10/2018,1299234.00
3/11/2018,1301220.00
3/12/2018,1343052.00
3/13/2018,1354047.00
3/14/2018,1352599.00
3/15/2018,1332119.00
3/16/2018,1325780.00
3/17/2018,1406550.00
3/18/2018,1375533.00
3/19/2018,1374951.00
3/20/2018,1295547.00
3/21/2018,1350934.00
3/22/2018,1297584.00
3/23/2018,1320913.00
3/24/2018,1315302.00
3/25/2018,1245780.00
3/26/2018,1196896.00
3/27/2018,1189371.00
3/28/2018,1099241.00
3/29/2018,1048224.00
3/30/2018,1024039.00
4/2/2018,999359.00
4/4/2018,1033990.00
4/6/2018,1000958.00
4/9/2018,1045263.00
4/11/2018,1043646.00
4/13/2018,1050209.00
4/16/2018,1047896.00
4/18/2018,1074443.00
4/20/2018,1032059.00
4/23/2018,1045001.00
4/25/2018,1047160.00
4/27/2018,980323.00
4/30/2018,996507.00
5/2/2018,970173.00
5/4/2018,954064.00
5/7/2018,928500.00
5/10/2018,885493.00
5/14/2018,790829.00
5/17/2018,705720.00
5/21/2018,645366.00
5/24/2018,617822.00
5/29/2018,618955.00
5/31/2018,613733.00
6/4/2018,611489.00
6/7/2018,591211.00
6/11/2018,564593.00
6/14/2018,512300.00
6/18/2018,441628.00
6/21/2018,438635.00
6/25/2018,481996.00
6/28/2018,453823.00
7/2/2018,463281.00
7/5/2018,527061.00
7/9/2018,586476.00
7/12/2018,574998.00
7/16/2018,532765.00
7/19/2018,457962.00
7/23/2018,412156.00
7/26/2018,373240.00
7/30/2018,363457.00
8/2/2018,359677.00
8/6/2018,317948.00
8/9/2018,316242.00
8/13/2018,319049.00
8/16/2018,311187.00
8/20/2018,332735.00
8/23/2018,344870.00
8/27/2018,345630.00
8/30/2018,328726.00
9/4/2018,307243.00
9/6/2018,303066.00
9/10/2018,319663.00
9/14/2018,349251.00
9/17/2018,473430.00
9/20/2018,557007.00
9/24/2018,622627.00
9/27/2018,640688.00
10/1/2018,638901.00
10/4/2018,636002.00
10/9/2018,636155.00
10/11/2018,643951.00
10/15/2018,620385.00
10/18/2018,615812.00
10/22/2018,692700.00
10/25/2018,731734.00
10/29/2018,812976.00
11/1/2018,680000.00
11/5/2018,663516.00
11/8/2018,710927.00
11/13/2018,831387.00
1/3/2019,935150.00
1/7/2019,994627.00
1/9/2019,1056817.00
1/11/2019,1107284.00
1/14/2019,1128419.00
1/16/2019,1139827.00
1/18/2019,1156010.00
1/21/2019,1130718.00
1/23/2019,1094466.00
1/25/2019,1052562.00
1/28/2019,1037871.00
1/30/2019,1062424.00
2/1/2019,1061818.00
2/6/2019,1036930.00
2/7/2019,977859.00
2/8/2019,1012958.00
2/11/2019,1002662.00
2/13/2019,984786.00
2/18/2019,1069133.00
2/20/2019,1104369.00
2/21/2019,1107387.00
2/22/2019,1089069.00
2/23/2019,1111575.00
2/24/2019,1139103.00
2/25/2019,1159454.00
2/26/2019,1188471.00
2/27/2019,1214554.00
3/1/2019,1264708.00
3/2/2019,1280831.00
3/3/2019,1301361.00
3/4/2019,1335417.00
3/5/2019,1351193.00
3/6/2019,1360269.00
3/7/2019,1371663.00
3/8/2019,1387179.00
3/9/2019,1433424.00
3/11/2019,1345541.00
3/12/2019,1372294.00
3/12/2019,1217405.00
3/13/2019,1261885.00
3/14/2019,1321858.00
3/15/2019,1345659.00
3/16/2019,1290109.00
3/17/2019,1286829.00
3/19/2019,1338938.00
3/20/2019,1256331.00
3/21/2019,1250143.00
3/22/2019,1241466.00
3/23/2019,1241496.00
3/23/2019,1338859.00
3/24/2019,1329122.00
3/25/2019,1311704.00
3/26/2019,1309589.00
3/27/2019,1301978.00
3/28/2019,1317509.00
3/29/2019,1322245.00
3/30/2019,1299664.00
3/31/2019,1284967.00
4/1/2019,1292187.00
4/2/2019,1250809.00
4/3/2019,1228678.00
4/4/2019,1212422.00
4/5/2019,1207120.00
4/6/2019,1176823.00
4/7/2019,1147676.00
4/8/2019,1157071.00
4/9/2019,1142246.00
4/10/2019,1151176.00
4/11/2019,1122259.00
4/12/2019,1112800.00
4/13/2019,1099517.00
4/14/2019,1118930.00
4/15/2019,1111664.00
4/16/2019,1105426.00
4/18/2019,1104187.00
4/22/2019,1141421.00
4/24/2019,1149634.00
4/26/2019,1163439.00
4/29/2019,1160162.00
5/1/2019,1156385.40
5/3/2019,1159799.30
5/8/2019,1163000.00
5/9/2019,1191000.00
5/10/2019,1232000.00
5/11/2019,1241000.00
5/13/2019,1259000.00
5/14/2019,1276000.00
5/15/2019,1281000.00
5/16/2019,1281000.00
5/17/2019,1283000.00
5/18/2019,1271000.00
5/19/2019,1277000.00
5/20/2019,1309000.00
5/21/2019,1279000.00
5/22/2019,1284000.00
5/23/2019,1297000.00
5/24/2019,1292000.00
5/25/2019,1268000.00
5/26/2019,1278000.00
5/27/2019,1279000.00
5/28/2019,1263000.00
